LeagueId;Season;MatchDate;Home;Away;ActualHomeXG;ActualAwayXG;HomeGoals;AwayGoals;Goals;Over25;Source;HomeXGPlayed;HomeXGFAvg;HomeXGAAvg;HomeXGFLast3Avg;HomeXGALast3Avg;HomeXGFLast5Avg;HomeXGALast5Avg;HomeXGFLast10Avg;HomeXGALast10Avg;AwayXGPlayed;AwayXGFAvg;AwayXGAAvg;AwayXGFLast3Avg;AwayXGALast3Avg;AwayXGFLast5Avg;AwayXGALast5Avg;AwayXGFLast10Avg;AwayXGALast10Avg;ProjectedHomeXG;ProjectedAwayXG;ProjectedTotalXG
Italy_SerieA;2022;2022-10-16;Lazio;Udinese;0.687074;0.690342;0;0;0;0;understat;9;1.6694;1.3151;2.9496;1.4831;2.1988;1.3747;1.6694;1.3151;9;1.4545;1.1198;1.5290;1.0840;1.6162;0.8927;1.4545;1.1198;1.3946;1.3848;2.7794
Italy_SerieA;2022;2022-10-16;Napoli;Bologna;4.47916;1.05317;3;2;5;1;understat;9;2.2834;0.8199;2.2785;1.2529;2.1603;0.9446;2.2834;0.8199;9;1.1394;1.6057;0.9272;1.6663;1.0114;1.4481;1.1394;1.6057;1.9446;0.9796;2.9242
Italy_SerieA;2022;2022-10-16;Spezia;Cremonese;1.09416;2.46395;2;2;4;1;understat;9;0.7597;1.7777;0.8049;1.6034;0.8284;1.5559;0.7597;1.7777;9;0.9456;2.4242;1.1047;3.0115;0.8703;2.2759;0.9456;2.4242;1.5920;1.3616;2.9536
Italy_SerieA;2022;2022-10-16;Verona;AC Milan;1.93604;1.7368;1;2;3;1;understat;9;1.0162;1.5759;0.6136;1.9948;0.9177;1.7257;1.0162;1.5759;9;2.0485;0.9346;2.3888;0.9550;2.0936;1.1730;2.0485;0.9346;0.9754;1.8122;2.7876
Italy_SerieA;2022;2022-10-17;Lecce;Fiorentina;1.61529;0.356946;1;1;2;0;understat;9;0.8659;1.4533;0.8602;2.0867;0.9002;1.4734;0.8659;1.4533;9;1.4133;1.3184;2.0247;1.4831;1.8171;1.3553;1.4133;1.3184;1.0921;1.4333;2.5254
Italy_SerieA;2022;2022-10-17;Sampdoria;Roma;0.263194;2.60212;0;1;1;0;understat;9;0.8461;1.4892;0.6390;0.9752;0.7277;1.3867;0.8461;1.4892;9;2.4632;0.6528;2.6458;0.4110;2.5273;0.7334;2.4632;0.6528;0.7495;1.9762;2.7257
Italy_SerieA;2022;2022-10-21;Juventus;Empoli;3.78986;0.507227;4;0;4;1;understat;10;1.5096;1.2553;1.8428;1.0509;1.7146;1.5507;1.5096;1.2553;10;1.0027;1.6667;1.1081;2.0597;1.2281;2.3596;1.0027;1.6667;1.5882;1.1290;2.7171
Italy_SerieA;2022;2022-10-22;AC Milan;Monza;1.23023;1.32964;4;1;5;1;understat;10;2.0174;1.0347;2.2161;1.2071;2.1135;1.1448;2.0174;1.0347;10;0.9079;1.8739;0.9419;0.9272;1.0869;1.0912;0.9079;1.8739;1.9456;0.9713;2.9169
Italy_SerieA;2022;2022-10-22;Fiorentina;Inter;1.27024;2.51989;3;4;7;1;understat;10;1.3076;1.3481;1.1999;1.8187;1.5220;1.4634;1.3076;1.3481;10;1.9581;0.9218;1.7982;0.7966;1.5845;0.8561;1.9581;0.9218;1.1147;1.6531;2.7678
Italy_SerieA;2022;2022-10-22;Salernitana;Spezia;1.91377;0.685579;1;0;1;0;understat;10;1.1727;1.8156;0.5982;1.9940;0.9901;1.8260;1.1727;1.8156;10;0.7931;1.8463;0.8271;2.0872;0.8347;1.8441;0.7931;1.8463;1.5095;1.3044;2.8139
Italy_SerieA;2022;2022-10-23;Atalanta;Lazio;0.874683;0.911832;0;2;2;0;understat;10;1.5480;1.0057;2.0701;0.7634;1.3984;1.2382;1.5480;1.0057;10;1.5711;1.2526;1.9727;1.3825;2.2762;1.1088;1.5711;1.2526;1.4003;1.2884;2.6887
Italy_SerieA;2022;2022-10-23;Bologna;Lecce;2.1232;0.336101;2;0;2;0;understat;10;1.1308;1.8931;0.6842;2.6046;1.0174;2.1314;1.1308;1.8931;10;0.9408;1.3436;0.9624;1.8452;1.1330;1.3399;0.9408;1.3436;1.2372;1.4170;2.6542
Italy_SerieA;2022;2022-10-23;Roma;Napoli;0.209646;0.867955;0;1;1;0;understat;10;2.4771;0.6138;2.4196;0.4504;2.8753;0.5296;2.4771;0.6138;10;2.5030;0.8432;3.3783;0.8524;2.6522;1.0953;2.5030;0.8432;1.6601;1.5584;3.2186
Italy_SerieA;2022;2022-10-23;Udinese;Torino;1.40576;1.17556;1;2;3;1;understat;10;1.3781;1.0766;1.3272;0.9824;1.4979;0.8577;1.3781;1.0766;10;1.3535;1.1572;1.3324;1.2252;1.0529;1.1384;1.3535;1.1572;1.2677;1.2150;2.4827
Italy_SerieA;2022;2022-10-24;Cremonese;Sampdoria;1.72584;1.19704;0;1;1;0;understat;10;1.0974;2.2912;1.5953;2.1703;1.2796;2.1531;1.0974;2.2912;10;0.7878;1.6005;0.3892;1.5000;0.6206;1.4385;0.7878;1.6005;1.3490;1.5395;2.8885
Italy_SerieA;2022;2022-10-24;Sassuolo;Verona;1.45562;1.60903;2;1;3;1;understat;10;1.2982;1.4314;1.6200;1.9923;1.1380;1.7723;1.2982;1.4314;10;1.1082;1.5920;1.0562;1.6300;0.8362;1.9133;1.1082;1.5920;1.4451;1.2698;2.7149
Italy_SerieA;2022;2022-10-29;Inter;Sampdoria;2.52781;0.332522;3;0;3;1;understat;11;2.0092;0.9535;2.3841;0.8742;1.7813;0.9912;1.9573;0.9736;11;0.8250;1.6119;0.7611;1.6657;0.6754;1.4507;0.8458;1.5444;1.8106;0.8893;2.6998
Italy_SerieA;2022;2022-10-29;Lecce;Juventus;0.166187;0.512337;0;1;1;0;understat;11;0.8859;1.4145;0.7592;2.0331;0.9064;1.7480;0.8991;1.3031;11;1.7169;1.1873;2.2689;1.1099;2.1047;1.2372;1.6644;1.2181;1.0366;1.5657;2.6023
Italy_SerieA;2022;2022-10-29;Napoli;Sassuolo;2.46208;1.0297;4;0;4;1;understat;11;2.3544;0.7856;3.2726;0.6751;2.4365;1.0043;2.3100;0.7511;11;1.3126;1.4476;1.0320;2.3392;1.3592;1.6517;1.3559;1.3681;1.9010;1.0491;2.9501
Italy_SerieA;2022;2022-10-30;Cremonese;Udinese;0.639202;1.46552;0;0;0;0;understat;11;1.1546;2.1918;1.6507;2.2540;1.5008;2.2651;1.0934;2.2097;11;1.3806;1.0856;1.0700;1.2793;1.3366;1.0229;1.4747;0.9260;1.1201;1.7862;2.9063
Italy_SerieA;2022;2022-10-30;Empoli;Atalanta;0.655562;3.40094;0;2;2;0;understat;11;0.9577;1.8597;0.9400;2.4540;1.0992;2.3502;0.9547;1.9595;11;1.4868;0.9971;1.8135;0.8546;1.4460;1.2966;1.4068;1.0351;0.9774;1.6732;2.6507
Italy_SerieA;2022;2022-10-30;Lazio;Salernitana;1.97581;1.42108;1;3;4;1;understat;11;1.5112;1.2182;1.2651;1.3899;2.0896;1.2029;1.5914;1.1804;11;1.2400;1.7129;1.0466;1.1493;0.9579;1.5953;1.3135;1.5859;1.6120;1.2291;2.8412
Italy_SerieA;2022;2022-10-30;Spezia;Fiorentina;1.61425;1.5294;1;2;3;1;understat;11;0.7834;1.8524;0.7715;1.7136;0.8389;1.8376;0.7755;1.9389;11;1.3042;1.4546;1.4106;2.1105;1.5403;1.7169;1.2334;1.4234;1.1190;1.5783;2.6973
Italy_SerieA;2022;2022-10-30;Torino;AC Milan;0.912695;1.05623;2;1;3;1;understat;11;1.3373;1.1798;1.4771;1.2988;1.1690;1.1123;1.1574;1.1948;11;1.9458;1.0615;1.7572;1.3130;2.0267;1.2261;1.8723;1.1237;1.1994;1.5628;2.7622
Italy_SerieA;2022;2022-10-31;Monza;Bologna;1.09073;1.16962;1;2;3;1;understat;11;0.9462;1.8154;0.9756;1.3101;1.3364;1.0434;0.9378;1.6833;11;1.2210;1.7515;1.2818;1.8794;1.1916;1.9629;1.1835;1.8557;1.3489;1.5182;2.8671
Italy_SerieA;2022;2022-10-31;Verona;Roma;0.288065;3.03255;1;3;4;1;understat;11;1.1538;1.5796;1.4976;1.3894;1.0772;1.8354;1.1560;1.4577;11;2.2709;0.6369;2.1437;0.4858;2.1498;0.4728;2.1998;0.6501;0.8953;1.9253;2.8206
Italy_SerieA;2022;2022-11-04;Udinese;Lecce;1.65337;0.842155;1;1;2;0;understat;12;1.3877;1.0484;1.1872;0.8339;1.3706;0.9524;1.4784;0.8397;12;0.8259;1.3393;0.7059;0.9975;0.6779;1.6342;0.8454;1.2740;1.3635;0.9371;2.3006
Italy_SerieA;2022;2022-11-05;AC Milan;Spezia;3.4076;1.44997;2;1;3;1;understat;12;1.8717;1.0491;1.3411;1.3928;1.7870;1.1727;1.8243;1.1611;12;0.8526;1.8255;1.1313;1.9690;0.9562;1.9410;0.8886;1.8291;1.8486;0.9509;2.7995
Italy_SerieA;2022;2022-11-05;Atalanta;Napoli;2.79481;1.76328;1;2;3;1;understat;12;1.6463;0.9687;2.2887;0.7018;2.0972;0.7715;1.6930;0.9470;12;2.3633;0.8060;2.6031;0.7642;2.6930;0.7593;2.2298;0.8419;1.2261;1.6660;2.8921
Italy_SerieA;2022;2022-11-05;Empoli;Sassuolo;0.963;0.724143;1;0;1;0;understat;12;0.9325;1.9881;1.1094;2.6749;0.8974;2.6740;0.9445;2.2200;12;1.2890;1.5321;1.0078;2.2205;1.4691;2.0096;1.3786;1.5440;1.2323;1.6386;2.8709
Italy_SerieA;2022;2022-11-05;Salernitana;Cremonese;1.57799;1.6138;2;2;4;1;understat;12;1.2551;1.7348;1.1950;1.4920;1.0259;1.7287;1.3054;1.6406;12;1.1116;2.1312;1.6097;1.2522;1.4302;1.8347;1.1064;2.0648;1.6932;1.4232;3.1164
Italy_SerieA;2022;2022-11-06;Bologna;Torino;2.44593;1.01138;2;1;3;1;understat;12;1.2167;1.6965;1.4487;1.9687;1.0691;1.8481;1.1870;1.7180;12;1.3019;1.1695;0.8686;1.6018;1.2171;1.2275;1.1490;1.2291;1.1931;1.4992;2.6923
Italy_SerieA;2022;2022-11-06;Juventus;Inter;1.55487;1.51619;2;0;2;0;understat;12;1.6165;1.1022;2.2152;0.3970;1.9661;0.7652;1.6349;1.1399;12;2.0524;0.9018;2.2874;0.6176;2.0884;0.7985;1.9473;0.9585;1.2591;1.5773;2.8364
Italy_SerieA;2022;2022-11-06;Monza;Verona;0.739437;0.247304;2;0;2;0;understat;12;0.9583;1.7616;1.0848;1.5217;1.0492;1.0363;1.0348;1.4739;12;1.0816;1.7006;1.2777;2.0750;1.0131;1.8756;0.9380;1.6475;1.3295;1.4216;2.7510
Italy_SerieA;2022;2022-11-06;Roma;Lazio;0.378495;0.538797;0;1;1;0;understat;12;2.3344;0.6079;1.9481;0.4731;2.1002;0.5015;2.2116;0.6280;12;1.5499;1.2351;1.1916;0.9954;1.7611;1.2886;1.7176;1.2229;1.7848;1.0789;2.8637
Italy_SerieA;2022;2022-11-06;Sampdoria;Fiorentina;0.800046;1.24199;0;2;2;0;understat;12;0.7840;1.6882;0.5976;2.2853;0.5395;1.7507;0.7841;1.7164;12;1.3230;1.4679;1.0522;1.9165;1.2799;1.9181;1.3067;1.5091;1.1260;1.5056;2.6316
Italy_SerieA;2022;2022-11-08;Cremonese;AC Milan;0.192159;1.2958;0;0;0;0;understat;13;1.1502;2.0887;1.3263;1.4135;1.4410;1.9611;1.1862;1.9512;13;1.9898;1.0800;1.8980;1.2308;1.9471;1.2604;1.8813;1.2556;1.1151;2.0393;3.1544
Italy_SerieA;2022;2022-11-08;Napoli;Empoli;1.89523;0.205301;2;0;2;0;understat;13;2.3172;0.9589;1.6978;1.3447;2.8087;1.1700;2.2376;1.0832;13;0.9349;1.8909;0.7086;2.6383;0.8877;2.2974;1.0030;2.2110;2.1040;0.9469;3.0509
Italy_SerieA;2022;2022-11-08;Spezia;Udinese;2.3694;0.507712;1;1;2;0;understat;13;0.8986;1.9472;1.2499;2.2836;1.0757;2.0155;0.9161;1.8859;13;1.4081;1.0325;1.5082;0.8856;1.2658;1.0639;1.4176;0.8251;0.9655;1.6777;2.6432
Italy_SerieA;2022;2022-11-09;Fiorentina;Salernitana;2.52973;0.542105;2;1;3;1;understat;13;1.3168;1.4165;1.3472;1.6447;1.4006;1.7492;1.3928;1.4206;13;1.2800;1.7255;1.6376;1.4251;1.2278;1.4075;1.2868;1.6351;1.5211;1.3482;2.8694
Italy_SerieA;2022;2022-11-09;Inter;Bologna;2.78307;0.657702;6;1;7;1;understat;13;2.0112;0.9520;2.1880;1.0525;2.2393;0.9020;1.9361;1.0143;13;1.3113;1.6438;1.9129;0.8127;1.4922;1.5481;1.3810;1.5354;1.8275;1.1316;2.9591
Italy_SerieA;2022;2022-11-09;Lecce;Atalanta;1.78957;1.27623;2;1;3;1;understat;13;0.8271;1.3635;0.4481;1.4296;0.6572;1.6530;0.8483;1.4015;13;1.7346;1.0298;2.3568;1.1102;2.3272;0.9966;1.8882;1.0864;0.9285;1.5491;2.4775
Italy_SerieA;2022;2022-11-09;Sassuolo;Roma;1.24506;0.758794;1;1;2;0;understat;13;1.2455;1.4884;1.0698;1.6780;0.9699;2.0885;1.1671;1.5227;13;2.1840;0.6025;1.2069;0.5649;1.9684;0.4568;2.1531;0.6186;0.9240;1.8362;2.7602
Italy_SerieA;2022;2022-11-09;Torino;Sampdoria;0.479941;0.613268;2;0;2;0;understat;13;1.2796;1.2677;1.0332;1.6360;1.2711;1.4797;0.9788;1.3921;13;0.7852;1.6539;0.7765;1.8319;0.6832;1.7534;0.6973;1.6642;1.4667;1.0265;2.4932
Italy_SerieA;2022;2022-11-10;Lazio;Monza;1.30785;0.578178;1;0;1;0;understat;13;1.4721;1.1692;1.1421;0.8914;1.2620;1.1938;1.6718;1.0979;13;0.9414;1.6451;1.0533;0.8824;0.9514;1.0694;1.0099;1.2724;1.5586;1.0553;2.6140
Italy_SerieA;2022;2022-11-10;Verona;Juventus;1.14515;0.877959;0;1;1;0;understat;13;1.0174;1.6267;0.7148;1.7425;1.0056;1.5880;0.9258;1.6371;13;1.6118;1.1340;1.9524;0.7299;1.7748;1.0024;1.7270;1.1951;1.0757;1.6192;2.6950
Italy_SerieA;2022;2022-11-11;Empoli;Cremonese;2.652;1.34565;2;0;2;0;understat;14;0.8827;1.8912;0.6080;2.0068;0.8993;2.1288;0.9457;2.3416;14;1.0818;2.0320;0.8151;1.4464;1.3270;1.3261;1.0987;1.8010;1.4574;1.4865;2.9439
Italy_SerieA;2022;2022-11-12;Bologna;Sassuolo;0.761979;0.793558;3;0;3;1;understat;14;1.2646;1.7251;1.4244;1.6284;1.4899;1.9401;1.2507;1.6941;14;1.2455;1.4362;0.9996;1.3946;0.9985;1.6767;1.1853;1.5072;1.3504;1.4853;2.8357
Italy_SerieA;2022;2022-11-12;Napoli;Udinese;1.52943;1.00653;3;2;5;1;understat;14;2.2870;0.9051;2.0402;1.3433;2.2935;1.0585;2.2269;1.0016;14;1.3438;1.1280;1.2089;1.2836;1.1445;1.1427;1.3804;1.0177;1.7075;1.1245;2.8320
Italy_SerieA;2022;2022-11-12;Sampdoria;Lecce;0.852999;1.067;0;2;2;0;understat;14;0.7729;1.5700;0.5819;1.4166;0.6412;1.7155;0.6845;1.5511;14;0.8959;1.3572;0.9326;1.1473;0.9499;1.1844;0.9250;1.3289;1.0651;1.2330;2.2981
Italy_SerieA;2022;2022-11-13;AC Milan;Fiorentina;1.96799;0.85798;2;1;3;1;understat;14;1.9402;1.0166;1.9199;0.8516;1.7453;1.1641;1.9195;1.1685;14;1.4034;1.3541;1.7670;0.9855;1.3857;1.4183;1.6014;1.3868;1.6472;1.2100;2.8571
Italy_SerieA;2022;2022-11-13;Atalanta;Inter;2.06229;1.93052;2;3;5;1;understat;14;1.7019;1.0841;2.4907;1.4028;2.1874;1.1317;1.7288;1.2255;14;2.0663;0.9310;2.2757;0.8484;2.2323;0.8131;1.9346;0.9733;1.3164;1.5752;2.8916
Italy_SerieA;2022;2022-11-13;Juventus;Lazio;1.70269;0.38627;3;0;3;1;understat;14;1.5594;1.1348;0.9817;0.9425;1.8157;0.7705;1.6383;1.2921;14;1.4604;1.1270;1.2742;0.7926;1.0843;0.7886;1.6415;1.0816;1.3432;1.2976;2.6408
Italy_SerieA;2022;2022-11-13;Monza;Salernitana;3.0821;0.218377;3;0;3;1;understat;14;0.9155;1.6210;0.8028;0.9083;0.9144;1.2241;1.0116;1.1361;14;1.2272;1.7829;1.1804;2.0398;1.1410;1.7239;1.2213;1.6920;1.3492;1.4241;2.7733
Italy_SerieA;2022;2022-11-13;Roma;Torino;1.34528;0.847683;1;1;2;0;understat;14;2.0822;0.6484;1.3899;0.6906;1.3963;0.6406;1.9618;0.6870;14;1.2225;1.2210;0.8013;1.3718;0.8194;1.5729;0.9869;1.1665;1.6516;0.9355;2.5870
Italy_SerieA;2022;2022-11-13;Verona;Spezia;2.16554;0.752225;1;2;3;1;understat;14;1.0266;1.5732;0.5602;1.5500;1.0451;1.5685;0.9814;1.6471;14;1.0036;1.8444;1.8112;1.8149;1.4427;1.9645;1.1355;1.7602;1.4355;1.2884;2.7239
Italy_SerieA;2022;2023-01-04;Cremonese;Juventus;0.698907;1.61459;0;1;1;0;understat;15;1.0994;2.0734;1.0505;1.8419;1.1033;1.6377;1.1915;1.8954;15;1.5689;1.0849;1.3785;1.0159;1.6875;0.7442;1.7011;1.1475;1.0922;1.8212;2.9133
Italy_SerieA;2022;2023-01-04;Fiorentina;Monza;1.48692;1.54126;1;1;2;0;understat;15;1.3670;1.3950;1.5432;1.1034;1.4859;1.4889;1.5039;1.4761;15;1.0599;1.5275;1.4666;0.5912;1.3640;0.8347;1.2255;0.9629;1.4473;1.2275;2.6747
Italy_SerieA;2022;2023-01-04;Inter;Napoli;1.4695;1.09463;1;0;1;0;understat;15;2.0573;1.0064;2.0766;1.4250;2.2555;1.1755;1.9200;1.0158;15;2.2365;0.9119;1.7293;1.3355;1.7036;1.0492;2.1779;1.0722;1.4846;1.6215;3.1060
Italy_SerieA;2022;2023-01-04;Lecce;Lazio;1.17761;0.706207;2;1;3;1;understat;15;0.9073;1.3236;1.2329;1.2609;0.8402;1.2836;0.9866;1.3118;15;1.3888;1.1654;0.7443;0.8865;1.0241;0.9910;1.6502;1.0499;1.0364;1.3562;2.3926
Italy_SerieA;2022;2023-01-04;Roma;Bologna;2.08071;0.752989;1;0;1;0;understat;15;2.0330;0.6617;0.8275;0.8772;1.1450;0.7575;2.0101;0.6436;15;1.2311;1.6630;1.2885;1.5293;1.4317;1.2030;1.2245;1.6672;1.8480;0.9464;2.7944
Italy_SerieA;2022;2023-01-04;Salernitana;AC Milan;0.680121;3.81282;1;2;3;1;understat;15;1.1600;1.8696;0.7795;2.4085;1.1347;1.9774;1.0624;1.9017;15;1.9421;1.0060;2.2238;0.8334;1.7916;0.9485;1.9526;1.0466;1.0830;1.9058;2.9888
Italy_SerieA;2022;2023-01-04;Sassuolo;Sampdoria;1.44975;0.851384;1;2;3;1;understat;15;1.2154;1.3913;0.9209;0.8279;1.0496;1.3110;1.0938;1.5416;15;0.7783;1.5365;0.7554;0.9296;0.7592;1.4085;0.6899;1.4235;1.3759;1.0848;2.4607
Italy_SerieA;2022;2023-01-04;Spezia;Atalanta;1.39353;1.80642;2;2;4;1;understat;15;0.9869;1.8658;1.5239;2.0270;1.3743;1.9048;1.1045;1.8744;15;1.7259;1.1405;2.0444;1.8278;2.0818;1.4102;1.7401;1.3242;1.0637;1.7959;2.8595
Italy_SerieA;2022;2023-01-04;Torino;Verona;0.468743;1.41144;1;1;2;0;understat;15;1.1975;1.2292;0.7797;1.4682;0.8855;1.3733;0.9692;1.2558;15;1.1025;1.5185;1.1860;0.7899;1.0910;1.3716;0.9636;1.6424;1.3580;1.1659;2.5238
Italy_SerieA;2022;2023-01-04;Udinese;Empoli;1.31671;0.660856;1;1;2;0;understat;15;1.3213;1.1548;1.0559;1.5803;1.2078;1.3111;1.3528;1.0844;15;1.0007;1.8548;1.2734;1.3217;0.9966;2.2312;1.1124;2.2954;1.5881;1.0777;2.6658
Italy_SerieA;2022;2023-01-07;Fiorentina;Sassuolo;3.08538;1.75424;2;1;3;1;understat;16;1.3745;1.4041;1.6249;1.3505;1.5292;1.2931;1.5347;1.5050;16;1.2300;1.3575;1.1628;0.7907;1.0484;1.1594;1.2038;1.4056;1.3660;1.3171;2.6831
Italy_SerieA;2022;2023-01-07;Juventus;Udinese;2.59304;0.306949;1;0;1;0;understat;16;1.5718;1.0608;1.3984;0.7434;1.2525;0.7825;1.6786;1.0099;16;1.3211;1.1239;0.9437;1.5199;1.1900;1.2082;1.2633;1.1156;1.3478;1.1909;2.5387
Italy_SerieA;2022;2023-01-07;Monza;Inter;1.4187;1.61501;2;2;4;1;understat;16;1.0900;1.5249;1.7338;1.0044;1.4063;0.8860;1.3714;0.9647;16;2.0205;1.0119;2.0610;1.2715;2.0454;1.1404;1.9133;1.0658;1.0510;1.7727;2.8237
Italy_SerieA;2022;2023-01-08;AC Milan;Roma;1.09082;1.10865;2;2;4;1;understat;16;2.0590;0.9856;2.3589;0.5768;2.3081;0.8186;2.1674;1.0224;16;2.0360;0.6674;1.3949;0.9486;1.5192;0.7345;1.8345;0.6037;1.3632;1.5108;2.8740
Italy_SerieA;2022;2023-01-08;Lazio;Empoli;1.31242;0.59916;2;2;4;1;understat;16;1.3461;1.1662;0.8001;1.1528;0.9830;1.0516;1.5363;1.1272;16;0.9795;1.8212;1.1727;1.5192;1.0273;1.7365;1.0633;2.0434;1.5837;1.0728;2.6565
Italy_SerieA;2022;2023-01-08;Salernitana;Torino;0.58108;2.37677;1;1;2;0;understat;16;1.1300;1.9910;0.4802;3.1416;0.8879;2.6029;0.9229;2.0991;16;1.1519;1.2406;0.5988;1.1233;0.7441;1.3744;0.9566;1.2434;1.1853;1.5715;2.7568
Italy_SerieA;2022;2023-01-08;Sampdoria;Napoli;0.384407;3.41709;0;2;2;0;understat;16;0.7829;1.5311;0.7726;0.9989;0.6900;1.3533;0.6827;1.4020;16;2.1652;0.9467;1.5064;0.8938;1.7489;1.3012;2.0927;1.1527;0.8648;1.8481;2.7129
Italy_SerieA;2022;2023-01-08;Spezia;Lecce;0.657345;0.956499;0;0;0;0;understat;16;1.0123;1.8621;1.5051;1.4932;1.5159;1.8833;1.1774;1.8605;16;0.9242;1.2850;1.3447;0.9451;1.0085;1.0002;0.9575;1.3741;1.1487;1.3931;2.5418
Italy_SerieA;2022;2023-01-09;Bologna;Atalanta;0.386319;0.685431;1;2;3;1;understat;16;1.2012;1.6891;0.7242;1.8858;1.1576;1.5519;1.1746;1.7574;16;1.7310;1.1563;1.7150;1.7045;2.2681;1.5065;1.8571;1.4015;1.1788;1.7100;2.8888
Italy_SerieA;2022;2023-01-09;Verona;Cremonese;1.92775;0.810314;2;0;2;0;understat;16;1.1218;1.4529;1.5740;0.6996;1.0515;1.1742;1.0643;1.5048;16;1.0744;2.0447;0.7456;1.8541;0.8979;1.7212;1.1994;1.9932;1.5833;1.2636;2.8469
Italy_SerieA;2022;2023-01-13;Napoli;Juventus;2.23581;0.962617;5;1;6;1;understat;17;2.2388;0.9136;2.0137;0.9535;1.9399;1.1721;2.3165;0.9657;17;1.6318;1.0164;1.9701;0.4640;1.6686;0.8107;1.8174;0.7879;1.6276;1.2727;2.9004
Italy_SerieA;2022;2023-01-14;Cremonese;Monza;0.456418;2.49329;2;3;5;1;understat;17;1.0588;2.0378;0.9516;2.0648;0.9322;1.8136;1.1812;1.8241;17;1.1093;1.5302;2.0140;1.1068;1.4719;0.9751;1.2606;1.0057;1.2945;1.5736;2.8681
Italy_SerieA;2022;2023-01-14;Inter;Verona;0.608402;0.183795;1;0;1;0;understat;17;1.9967;1.0358;1.6717;1.5252;1.8629;1.3576;1.9756;1.0781;17;1.1692;1.4151;1.8349;0.6771;1.3794;0.7297;1.1963;1.3027;1.7059;1.1025;2.8084
Italy_SerieA;2022;2023-01-14;Lecce;AC Milan;1.82563;1.51192;2;2;4;1;understat;17;0.9261;1.2481;1.0670;0.7389;1.1666;1.0292;0.9222;1.3317;17;2.0021;0.9929;2.2905;0.8823;2.3150;0.8578;2.0510;1.0152;0.9595;1.6251;2.5846
Italy_SerieA;2022;2023-01-15;Atalanta;Salernitana;3.21868;0.535222;8;2;10;1;understat;17;1.6695;1.1110;1.5180;1.2368;1.7250;1.4526;1.9111;1.1121;17;1.0977;2.0137;0.4932;3.0906;0.7199;2.6830;0.8729;2.2059;1.8416;1.1044;2.9459
Italy_SerieA;2022;2023-01-15;Roma;Fiorentina;1.21585;0.377978;2;0;2;0;understat;17;1.9815;0.6923;1.5115;0.8972;1.1344;0.8951;1.6173;0.6983;17;1.4752;1.4247;1.8101;1.7545;1.8404;1.3211;1.5601;1.6196;1.7031;1.0838;2.7869
Italy_SerieA;2022;2023-01-15;Sassuolo;Lazio;0.701271;2.79068;0;2;2;0;understat;17;1.2609;1.4592;1.3325;1.5662;1.1934;1.2841;1.3312;1.6469;17;1.3442;1.1328;0.8016;1.1598;0.8503;0.8872;1.3057;1.0879;1.1968;1.4017;2.5985
Italy_SerieA;2022;2023-01-15;Torino;Spezia;0.944969;1.56177;0;1;1;0;understat;17;1.2240;1.2018;1.2311;1.1126;1.0369;1.2794;1.1270;1.2535;17;0.9914;1.8088;0.9344;1.6428;1.3245;1.7688;1.1404;1.8549;1.5164;1.0966;2.6130
Italy_SerieA;2022;2023-01-15;Udinese;Bologna;2.44779;1.96519;1;2;3;1;understat;17;1.2614;1.2103;0.8767;1.5944;0.9583;1.5990;1.1644;1.2757;17;1.1533;1.6301;0.6338;1.1866;1.0010;1.4708;1.0350;1.6595;1.4458;1.1818;2.6275
Italy_SerieA;2022;2023-01-16;Empoli;Sampdoria;1.95693;1.17611;1;0;1;0;understat;17;0.9571;1.7913;1.3040;1.3249;1.0161;1.3188;0.9568;1.9964;17;0.7594;1.6420;0.6963;1.9779;0.7004;1.5312;0.6199;1.6410;1.2996;1.2754;2.5749
Italy_SerieA;2022;2023-01-21;Fiorentina;Torino;1.02747;0.770286;0;1;1;0;understat;18;1.4142;1.4131;1.6501;1.5038;1.6676;1.4043;1.5341;1.5767;18;1.2085;1.2218;1.2635;1.1848;1.0236;1.1026;1.1473;1.2911;1.3180;1.3108;2.6288
Italy_SerieA;2022;2023-01-21;Salernitana;Napoli;0.480227;1.82215;0;2;2;0;understat;18;1.0665;2.0806;0.5988;3.1361;0.5114;3.0040;0.8696;2.2058;18;2.2386;0.9164;2.2492;0.9388;2.0344;0.8057;2.4215;0.9878;0.9914;2.1596;3.1511
Italy_SerieA;2022;2023-01-21;Verona;Lecce;0.625033;0.835357;2;0;2;0;understat;18;1.1145;1.3703;1.1743;0.6292;1.3667;0.7035;1.1862;1.1458;18;0.9761;1.2628;1.3199;0.9585;1.3633;1.0009;1.0102;1.3270;1.1886;1.1732;2.3618
Italy_SerieA;2022;2023-01-22;Juventus;Atalanta;1.91809;1.16585;3;3;6;1;understat;18;1.5947;1.0842;1.7234;1.0806;1.5502;0.9546;1.6625;0.9785;18;1.7555;1.0790;1.9035;0.7717;1.8098;1.2070;2.0685;1.1018;1.3369;1.4199;2.7567
Italy_SerieA;2022;2023-01-22;Monza;Sassuolo;0.965924;1.70695;1;1;2;0;understat;18;1.1862;1.4706;1.8178;1.1861;1.8227;1.0169;1.3870;1.0432;18;1.2298;1.5332;1.3018;2.2425;1.1888;1.6496;1.0794;1.8691;1.3597;1.3502;2.7099
